date,device_id,open_count,report_time,device_model,android_version,manufacturer,sdk_version,version,language,lcountry,ip_address,ip_type,country_name,country_code,region_name,region_code,city,latitude,longitude,timezone_id,current_time,isp
"2025-04-17","229ba7308b0ecf94",4,"2025-04-17 01:07:04","23127PN0CC","15","Xiaomi",35,"1.7.4.4","","","14.154.196.24","ipv4","中国","CN","广东省","GD","廣州市","23.124719619750977","113.23860931396484","Asia/Shanghai","2025-04-17T01:07:06+08:00","Chinanet"
"2025-04-17","7a2fadd78aa47e11",5,"2025-04-17 01:12:08","23116PN5BC","13","Xiaomi",33,"1.7.4.5","","","219.152.146.2","ipv4","中国","CN","重庆市","CQ","Zhendong","31.1813907623291","108.38152313232422","Asia/Shanghai","2025-04-17T01:10:12+08:00","Chinanet"
"2025-04-17","e48db3850e7be0c6",1,"2025-04-17 01:12:34","XQ-DQ72","14","Sony",34,"1.7.4.4","","","49.73.238.249","ipv4","中国","CN","Jiangsu","JS","Pingwangzhen","30.974599838256836","120.6405029296875","","","Chinatelecom Jiangsu Province Suzhou 5g Network"
"2025-04-17","9b54bfb6af07ccda",2,"2025-04-17 00:15:48","21091116UC","13","Xiaomi",33,"1.7.4.4","","","14.174.106.138","unknown","Vietnam","VN","Da Nang","DN","Da Nang","16.0685","108.2215","Asia/Ho_Chi_Minh","","VNPT Corp"
"2025-04-17","1e23052866edd8f9",6,"2025-04-17 01:18:37","2211133C","15","Xiaomi",35,"1.7.4.5","","","14.210.2.129","ipv4","中国","CN","广东省","GD","Zhanjiang","21.266000747680664","110.36599731445312","Asia/Shanghai","2025-04-17T01:18:37+08:00","Chinanet"
"2025-04-16","c0a5df0100fb5f3b",4,"2025-04-16 22:48:47","RMX3371","13","realme",33,"1.7.4.5","","","152.59.102.128","unknown","India","IN","Rajasthan","RJ","Jaipur","26.9525","75.7105","Asia/Kolkata","","Reliance Jio Infocomm Limited"
"2025-04-16","6e490d89912071fb",25,"2025-04-16 22:50:20","M2002J9G","15","Xiaomi",35,"1.7.4.5","","","112.134.128.85","unknown","Sri Lanka","LK","Gampaha District","12","Wattala","6.9847","79.8838","Asia/Colombo","","Sri Lanka Telecom Internet"
"2025-04-17","91ea8cda28a37010",6,"2025-04-17 02:02:33","23054RA19C","15","Xiaomi",35,"1.7.4.5","","","103.148.73.192","ipv4","台湾","TW","臺灣省","CYI","臺北市","25.042139053344727","121.51986694335938","Asia/Taipei","2025-04-17T01:56:51+08:00","Pittqiao Network Information Co. Ltd."
"2025-04-17","8ce9353d8a17db62",3,"2025-04-17 02:07:40","PJZ110","15","OnePlus",35,"1.7.4.5","","","66.90.115.149","unknown","Hong Kong","HK","","","","22.2578","114.1657","Asia/Hong_Kong","","FDCSERVERS"
"2025-04-17","d756375c547a53b1",2,"2025-04-17 02:10:29","Redmi K30 Pro Zoom Edition","14","Xiaomi",34,"1.7.4.5","","","180.139.194.181","ipv4","中国","CN","广西壮族自治区","GX","南寧市","22.836669921875","108.3213882446289","Asia/Shanghai","2025-04-17T02:10:31+08:00","Chinanet"
"2025-04-17","5459cfd130507c08",1,"2025-04-17 02:12:15","M2101K6G","15","Xiaomi",35,"1.7.4.5","","","49.217.136.114","unknown","Taiwan","TW","Taichung City","TXG","Taichung","24.144","120.6844","Asia/Taipei","","Taiwan Mobile Co., Ltd."
"2025-04-16","aa5f6f54109e5d68",4,"2025-04-16 19:20:28","M2007J1SC","13","Xiaomi",33,"1.7.4.5","","","86.149.21.53","unknown","United Kingdom","GB","West Dunbartonshire","WDU","Clydebank","55.9135","-4.4084","Europe/London","","British Telecommunications PLC"
"2025-04-17","3a0f7a8acd601c0e",1,"2025-04-17 02:34:10","2312DRAABC","13","Xiaomi",33,"1.7.4.4","","","157.254.22.2","unknown","Hong Kong","HK","","","Hong Kong","22.2842","114.1759","Asia/Hong_Kong","","Hytron Network Services Limited"
"2025-04-17","4b1fc56916b961cc",1,"2025-04-17 00:09:51","CPH2585","15","OnePlus",35,"1.7.4.5","","","2409:40c0:69:9914:ec1a:87ff:fe65:2dab","unknown","unknown","IN","Maharashtra","MH","Mumbai","19.0748","72.8856","","","unknown"
"2025-04-17","7ec9405e139f070e",4,"2025-04-17 02:41:46","SM-S9110","14","samsung",34,"1.7.4.5","","","23.177.40.9","unknown","United States","US","","","","37.751","-97.822","America/Chicago","",""
"2025-04-16","aa28c2e85bf4d556",1,"2025-04-16 15:45:54","2201117TL","13","Xiaomi",33,"1.7.4.5","","","177.65.180.146","unknown","Brazil","BR","Pará","PA","Belém","-1.4537","-48.5078","America/Belem","","Claro NXT Telecomunicacoes Ltda"
"2025-04-17","bfb5a4f8eeb6cb60",4,"2025-04-17 02:52:41","MEIZU 21 Pro","14","meizu",34,"1.7.4.5","","","112.224.190.112","ipv4","中国","CN","山东省","SD","济南市","36.66294860839844","117.0115966796875","Asia/Shanghai","2025-04-17T02:52:44+08:00","China Unicom china169 Backbone"
"2025-04-17","c8002779fc00f61d",9,"2025-04-17 03:11:05","23013RK75C","15","Xiaomi",35,"1.7.4.5","","","119.237.255.136","unknown","Hong Kong","HK","","","","22.2908","114.1501","Asia/Hong_Kong","","HKT Limited"
"2025-04-17","c0e5bbf3feee23a2",4,"2025-04-17 03:13:13","22011211C","14","Xiaomi",34,"1.7.4.5","","","39.130.70.60","ipv4","中国","CN","Beijing Shi","BJ","北京市","39.91518020629883","116.37431335449219","Asia/Shanghai","2025-04-17T03:00:28+08:00","China Mobile Communications Group Co. Ltd."
"2025-04-17","6bb2023428ea9b39",2,"2025-04-17 03:31:57","PJZ110","15","OnePlus",35,"1.7.4.5","","","117.140.104.160","ipv4","中国","CN","Beijing Shi","BJ","北京市","39.91518020629883","116.37431335449219","Asia/Shanghai","2025-04-17T03:31:58+08:00","China Mobile Communications Group Co. Ltd."
"2025-04-17","997aad052731bdce",5,"2025-04-17 03:36:30","PKR110","15","OnePlus",35,"1.7.4.5","","","125.123.17.100","ipv4","中国","CN","浙江省","ZJ","嘉兴市","30.757219314575195","120.73750305175781","Asia/Shanghai","2025-04-17T03:13:41+08:00","Chinanet"
"2025-04-17","35c24c1e355bfce2",4,"2025-04-17 03:45:19","A065","15","Nothing",35,"1.7.4.4","","","103.151.172.81","unknown","Hong Kong","HK","","","","22.2578","114.1657","Asia/Hong_Kong","","IKUUU NETWORK LTD"
"2025-04-17","d5cdc3c1cc1f9995",1,"2025-04-17 02:45:44","24018RPACG","15","Xiaomi",35,"1.7.4.5","","","103.228.242.173","unknown","Indonesia","ID","","","","-6.1728","106.8272","Asia/Jakarta","","PT. Andalas Media Informatika"
"2025-04-16","53854893937ee474",13,"2025-04-16 22:55:16","SM-A305F","10","samsung",29,"1.7.4.5","","","82.197.61.115","unknown","unknown","SA","Mecca Region","02","Jeddah","21.4913","39.1841","","","unknown"
"2025-04-16","f4f166c52099d6d3",2,"2025-04-16 21:56:43","2112123AC","15","Xiaomi",35,"1.7.4.5","","","185.161.202.252","unknown","Germany","DE","Free and Hanseatic City of Hamburg","HH","Hamburg","53.5544","9.9946","Europe/Berlin","",""
"2025-04-16","e9879da508480b27",6,"2025-04-16 22:00:53","M2102J20SG","14","Xiaomi",34,"1.7.4.4","","","109.43.179.214","unknown","Germany","DE","Baden-Wurttemberg","BW","Stuttgart","48.767","9.1827","Europe/Berlin","","Vodafone GmbH"
"2025-04-17","c0f94bf8f79f86e1",10,"2025-04-17 05:26:30","RMX3366","11","realme",30,"1.7.4.4","","","118.238.241.62","unknown","Japan","JP","Kanagawa","14","Yokohama","35.4346","139.6483","Asia/Tokyo","","Sony Network Communications Inc."
"2025-04-16","d418a2786a84350a",3,"2025-04-16 23:08:26","21051182C","15","Xiaomi",35,"1.7.4.5","","","77.25.16.16","unknown","Germany","DE","Bavaria","BY","Nuremberg","49.4617","11.0731","Europe/Berlin","","Vodafone GmbH"
"2025-04-16","0d57de4dfb901e4a",6,"2025-04-16 23:16:19","2304FPN6DC","15","Xiaomi",35,"1.7.4.5","","","77.25.16.16","unknown","Germany","DE","Bavaria","BY","Nuremberg","49.4617","11.0731","Europe/Berlin","","Vodafone GmbH"
"2025-04-16","422855c0732a7f62",4,"2025-04-16 23:40:31","SM-N985F","13","samsung",33,"1.7.4.5","","","89.244.84.239","unknown","Germany","DE","Hesse","HE","Rüsselsheim am Main","49.9874","8.4232","Europe/Berlin","","1&1 Versatel Deutschland GmbH"
"2025-04-17","9925e43c4238f4cd",1,"2025-04-17 00:04:33","Redmi Note 5","14","Xiaomi",34,"1.7.4.4","","","156.179.37.146","unknown","Egypt","EG","Giza","GZ","Giza","30.008","31.2194","Africa/Cairo","","Etisalat Misr"
"2025-04-17","a7191571d3b8c46a",1,"2025-04-17 00:04:54","moto g82 5G","13","motorola",33,"1.7.4.5","","","45.151.216.167","unknown","Poland","PL","Silesia","24","Racibórz","50.0832","18.2247","Europe/Warsaw","","Fione Spolka z Ogranicznona Odpowiedzialnoscia Spolka Komandytowa"
"2025-04-17","b8b79c94ff6c10fb",2,"2025-04-17 06:05:46","ASUS_I005DC","13","asus",33,"1.7.4.5","","","39.9.226.72","unknown","Taiwan","TW","Taipei City","TPE","Taipei","25.0504","121.5324","Asia/Taipei","","Far EastTone Telecommunication Co., Ltd."
"2025-04-17","215e9a7554d0b952",4,"2025-04-17 06:44:57","Redmi K20 Pro","13","Xiaomi",33,"1.7.4.5","","","192.9.251.148","unknown","United States","US","California","CA","San Jose","37.2379","-121.7946","America/Los_Angeles","","ORACLE-BMC-31898"
"2025-04-17","59b6e70715692276",3,"2025-04-17 06:47:39","2210132C","15","Xiaomi",35,"1.7.4.5","","","223.160.208.221","ipv4","中国","CN","浙江省","ZJ","嘉兴市","30.757219314575195","120.73750305175781","Asia/Shanghai","2025-04-17T06:47:40+08:00","China Mobile Communications Corporation"
"2025-04-17","06bce057bde5e4d1",2,"2025-04-17 00:49:22","22111317G","14","Xiaomi",34,"1.7.4.5","","","31.15.181.96","unknown","Slovenia","SI","Hajdina","159","Spodnja Hajdina","46.4095","15.8449","Europe/Ljubljana","","Telemach UG d.o.o."
"2025-04-17","077d1302370df3d7",1,"2025-04-17 06:01:54","Mi 9T Pro","13","Xiaomi",33,"1.7.4.5","","","14.227.138.70","unknown","Vietnam","VN","Bà Rịa–Vũng Tàu Province","43","Ba Ria","10.5007","107.167","Asia/Ho_Chi_Minh","","VNPT Corp"
"2025-04-17","4e6f9f907d4d9455",2,"2025-04-17 07:17:23","NX679J","13","nubia",33,"1.7.4.4","","","119.237.200.100","unknown","Hong Kong","HK","","","","22.2908","114.1501","Asia/Hong_Kong","","HKT Limited"
"2025-04-17","f310faea0c71b4ab",1,"2025-04-17 07:17:34","RMX3888","14","realme",34,"1.7.4.4","","","118.212.206.43","ipv4","中国","CN","江西省","JX","南昌市","28.671499252319336","115.88899993896484","Asia/Shanghai","2025-04-17T07:17:35+08:00","China Unicom china169 Backbone"
"2025-04-17","41eb04801928282a",3,"2025-04-17 07:20:19","RMX3888","15","realme",35,"1.7.4.5","","","35.74.70.247","unknown","Japan","JP","Tokyo","13","Tokyo","35.6893","139.6899","Asia/Tokyo","","AMAZON-02"
"2025-04-17","04fe6252142005c0",1,"2025-04-17 07:27:12","PKG110","15","OnePlus",35,"1.7.4.5","","","202.47.27.68","unknown","Japan","JP","","","","35.6897","139.6895","Asia/Tokyo","","NTT-LTD-2914"
"2025-04-17","8c522fddc1eafecf",2,"2025-04-17 07:28:29","PJD110","15","OnePlus",35,"1.7.4.5","","","112.17.241.149","ipv4","中国","CN","浙江省","ZJ","杭州市","30.29404067993164","120.1607437133789","Asia/Shanghai","2025-04-17T07:28:30+08:00","China Mobile Communications Corporation"
"2025-04-17","a19a725bec11599a",1,"2025-04-17 07:30:47","CPH2649","15","OnePlus",35,"1.7.4.5","","","62.192.175.108","unknown","Hong Kong","HK","","","Hong Kong","22.2842","114.1759","Asia/Hong_Kong","","LSHIY-USER-CONTENT"
"2025-04-17","92049df31c696699",30,"2025-04-17 07:38:50","S6","11","EEBBK",30,"1.7.4.4","","","112.49.196.183","unknown","China","CN","Fujian","FJ","Fuzhou","26.0492","119.2906","Asia/Shanghai","","China Mobile Communications Group Co., Ltd."
"2025-04-17","90cd51b05630c674",1,"2025-04-17 07:43:49","23127PN0CC","14","Xiaomi",34,"1.7.4.5","","","106.16.192.13","ipv4","中国","CN","湖南省","HN","长沙市","28.19222068786621","112.98832702636719","Asia/Shanghai","2025-04-17T07:43:50+08:00","Chinanet"
"2025-04-17","218f9b0d422381e5",5,"2025-04-17 08:44:29","CPH2653","15","OnePlus",35,"1.7.4.5","","","128.27.25.43","unknown","Japan","JP","","","","35.6897","139.6895","Asia/Tokyo","","OPTAGE Inc."
"2025-04-17","75c5e45225083407",1,"2025-04-17 02:46:45","2211133G","15","Xiaomi",35,"1.7.4.4","","","84.17.86.4","unknown","Türkiye","TR","","","","41.0214","28.9948","Europe/Istanbul","",""
"2025-04-17","334a76b791aa1458",2,"2025-04-17 07:49:47","RMX3888","15","realme",35,"1.7.4.5","","","221.218.204.177","ipv4","中国","CN","Beijing Shi","BJ","北京市","39.91175842285156","116.37922668457031","Asia/Shanghai","2025-04-17T07:49:50+08:00","China Unicom Beijing Province Network"
"2025-04-17","bdc93e7e594a9b5e",2,"2025-04-17 07:51:41","PKR110","15","OnePlus",35,"1.7.4.5","","","125.33.211.27","ipv4","中国","CN","Beijing Shi","BJ","北京市","39.91175842285156","116.37922668457031","Asia/Shanghai","2025-04-17T07:51:03+08:00","China Unicom Beijing Province Network"
"2025-04-17","032e8164790ba102",1,"2025-04-17 07:51:40","22127RK46C","15","Xiaomi",35,"1.7.4.4","","","183.178.123.112","unknown","Hong Kong","HK","","","","22.2908","114.1501","Asia/Hong_Kong","","Hong Kong Broadband Network Ltd."
"2025-04-17","8e5bab11ace0b123",4,"2025-04-17 07:51:49","23049RAD8C","15","Xiaomi",35,"1.7.4.4","","","36.21.6.74","ipv4","中国","CN","浙江省","ZJ","杭州市","30.235559463500977","120.15888977050781","Asia/Shanghai","2025-04-17T07:51:50+08:00","Chinatelecom Zhejiang Province Hangzhou 5gc Network"
"2025-04-17","fbddf252a1ef9bf7",3,"2025-04-17 07:56:45","23049RAD8C","15","Xiaomi",35,"1.7.4.5","","","176.32.76.19","ipv4","日本","JP","東京都","13","Shimo’ochiai","35.68949890136719","139.6916961669922","Asia/Tokyo","2025-04-17T08:55:47+09:00","amazon.com Inc."
"2025-04-17","24f18c96d960fba6",5,"2025-04-17 08:01:01","PJA110","13","OnePlus",33,"1.7.4.5","zh","CN","117.151.235.229","ipv4","中国","CN","湖北省","HB","鄂州","30.3811092376709","114.8741683959961","Asia/Shanghai","2025-04-17T07:57:59+08:00","China Mobile Communications Group Co. Ltd."
"2025-04-17","81632d4990e19f79",1,"2025-04-17 08:02:01","RMX3888","15","realme",35,"1.7.4.4","","","14.145.34.118","ipv4","中国","CN","广东省","GD","廣州市","23.124719619750977","113.23860931396484","Asia/Shanghai","2025-04-17T08:02:03+08:00","Chinanet"
"2025-04-16","bbfb784396f862ca",12,"2025-04-16 20:07:37","M2007J20CG","13","Xiaomi",33,"1.7.4.4","","","152.206.228.129","unknown","Cuba","CU","Havana","03","Havana","23.1492","-82.395","America/Havana","","Empresa de Telecomunicaciones de Cuba, S.A."
"2025-04-17","5f09408f4da96b03",3,"2025-04-17 03:13:19","25010PN30G","15","Xiaomi",35,"1.7.4.5","","","109.252.18.45","unknown","Russia","RU","Moscow","MOW","Moscow","55.7483","37.6171","Europe/Moscow","","PJSC Moscow city telephone network"
"2025-04-17","da569882f046ec7b",1,"2025-04-17 08:17:27","23013RK75C","15","Xiaomi",35,"1.7.4.5","","","103.151.172.84","unknown","Hong Kong","HK","","","","22.2578","114.1657","Asia/Hong_Kong","","IKUUU NETWORK LTD"
"2025-04-17","afa16c770eda21c7",2,"2025-04-17 08:21:12","PJD110","15","OnePlus",35,"1.7.4.5","","","129.159.33.252","unknown","United States","US","California","CA","San Jose","37.2379","-121.7946","America/Los_Angeles","","ORACLE-BMC-31898"
"2025-04-17","ba8b33eb4b894d1e",3,"2025-04-17 10:32:20","ASUS_I005DC","13","asus",33,"1.7.4.4","","","193.119.104.10","unknown","Australia","AU","New South Wales","NSW","Sydney","-33.8418","150.998","Australia/Sydney","","TPG Telecom Limited"
"2025-04-17","6836d39d5b85523b",17,"2025-04-17 02:38:51","SM-S938B","15","samsung",35,"1.7.4.5","","","88.177.215.54","unknown","France","FR","Moselle","57","Sarrebourg","48.7334","7.049","Europe/Paris","","Free SAS"
"2025-04-17","47b7682d442886e6",1,"2025-04-17 08:47:55","RMX3357","13","realme",33,"1.7.4.5","","","223.104.194.105","ipv4","中国","CN","山东省","SD","青岛市","36.06700134277344","120.37999725341797","Asia/Shanghai","2025-04-17T08:47:57+08:00","Shandong Mobile Communication Company Limited"
"2025-04-17","c9caf8819b491cdb",8,"2025-04-17 09:08:11","Mi 10 Pro","13","Xiaomi",33,"1.7.4.4","","","101.249.168.201","ipv4","中国","CN","西藏自治区","XZ","拉萨市","29.656200408935547","91.13690185546875","Asia/Shanghai","2025-04-17T08:40:09+08:00","Chinanet"
"2025-04-17","dd6cc9aac008f3ff",3,"2025-04-17 09:10:55","M2011K2C","14","Xiaomi",34,"1.7.4.5","","","93.179.114.46","unknown","United States","US","California","CA","Los Angeles","34.0726","-118.261","America/Los_Angeles","","IT7NET"
"2025-04-17","a9bf1648b9aa70aa",2,"2025-04-17 09:14:32","2201122C","15","Xiaomi",35,"1.7.4.5","","","120.225.225.42","ipv4","中国","CN","山东省","SD","青岛市","36.06700134277344","120.37999725341797","Asia/Shanghai","2025-04-17T09:14:33+08:00","Shandong Mobile Communication Company Limited"
"2025-04-17","2251e79bab94de96",1,"2025-04-17 09:25:02","PHB110","15","OnePlus",35,"1.7.4.4","","","121.31.34.72","ipv4","中国","CN","广西壮族自治区","GX","南寧市","22.836669921875","108.3213882446289","Asia/Shanghai","2025-04-17T09:25:03+08:00","China Unicom china169 Backbone"
"2025-04-17","47a1a80d474c27ad",3,"2025-04-17 09:26:37","23013RK75C","13","Xiaomi",33,"1.7.4.5","","","119.39.248.86","ipv4","中国","CN","湖南省","HN","长沙市","28.19222068786621","112.98832702636719","Asia/Shanghai","2025-04-17T09:25:14+08:00","China Unicom china169 Backbone"
"2025-04-17","ee8282874ac69177",5,"2025-04-17 09:27:49","24122RKC7C","15","Xiaomi",35,"1.7.4.5","","","180.165.20.187","ipv4","中国","CN","Shanghai Shi","SH","上海市","31.228469848632812","121.47020721435547","Asia/Shanghai","2025-04-17T09:27:50+08:00","China Telecom (Group)"
"2025-04-17","3b2c7bde652b6038",10,"2025-04-17 09:29:14","M2002J9E","11","Xiaomi",30,"1.7.4.5","","","111.25.4.6","ipv4","中国","CN","吉林省","JL","长春","43.869998931884766","125.3499984741211","Asia/Shanghai","2025-04-17T09:29:16+08:00","China Mobile Group Jilin Communications Corporation"
"2025-04-17","2b459ad1f752e717",2,"2025-04-17 08:31:57","M2102J20SG","12","Xiaomi",31,"1.7.4.5","","","113.185.45.31","unknown","Vietnam","VN","Hanoi","HN","Hanoi","21.0292","105.8526","Asia/Bangkok","","VNPT Corp"
"2025-04-17","e9305886eb2165c6",10,"2025-04-17 09:36:31","2203121C","15","Xiaomi",35,"1.7.4.5","","","222.218.211.140","unknown","China","CN","","","","34.7732","113.722","Asia/Shanghai","","Chinanet"
"2025-04-17","ebd0e46ac8c3986c",2,"2025-04-17 09:36:41","XQ-AS72","14","Sony",34,"1.7.4.5","","","95.85.94.17","unknown","Japan","JP","Tokyo","13","Tokyo","35.6289","139.7915","Asia/Tokyo","","G-Core Labs S.A."
"2025-04-17","b02f17448a35f937",3,"2025-04-17 09:40:50","M2012K11AC","15","Xiaomi",35,"1.7.4.5","","","151.242.42.189","unknown","Iran","IR","","","","35.698","51.4115","Asia/Tehran","","Aria Shatel Company Ltd"
"2025-04-17","a000529749de205c",3,"2025-04-17 08:47:58","Subsystem for Android(TM)","13","Microsoft Corporation",33,"1.7.4.5","","","42.118.228.56","unknown","Vietnam","VN","Ho Chi Minh","SG","Ho Chi Minh City","10.822","106.6257","Asia/Ho_Chi_Minh","","FPT Telecom Company"
"2025-04-17","a9ed58b64588d414",3,"2025-04-17 09:52:34","Pixel 8","15","Google",35,"1.7.4.5","","","136.23.1.0","unknown","United Kingdom","GB","","","","51.4964","-0.1224","Europe/London","","GOOGLEWIFI"
"2025-04-17","1aad75c628bfbd86",3,"2025-04-17 09:56:32","Redmi Note 7","10","Xiaomi",29,"1.7.4.5","","","18.136.59.205","unknown","Singapore","SG","","","Singapore","1.2868","103.8503","Asia/Singapore","","AMAZON-02"
"2025-04-17","43b53b79382631c0",4,"2025-04-17 10:03:08","XT2301-5","13","motorola",33,"1.7.4.5","","","36.21.75.7","ipv4","中国","CN","浙江省","ZJ","杭州市","30.235559463500977","120.15888977050781","Asia/Shanghai","2025-04-17T09:49:10+08:00","Chinatelecom Zhejiang Province Hangzhou 5gc Network"
"2025-04-17","1cdab5c2f1dd4648",1,"2025-04-17 10:05:05","Pixel 7 Pro","15","Google",35,"1.7.4.5","","","171.217.24.103","ipv4","中国","CN","四川省","SC","成都市","30.661100387573242","104.05879974365234","Asia/Shanghai","2025-04-17T10:05:08+08:00","Chinanet"
"2025-04-17","36296a1797bfa578",4,"2025-04-17 10:18:13","2410DPN6CC","15","Xiaomi",35,"1.7.4.5","","","120.32.130.111","unknown","China","CN","Fujian","FJ","Fuzhou","26.0492","119.2906","Asia/Shanghai","","Chinanet"
"2025-04-17","378e38e3dab14109",1,"2025-04-17 10:28:21","23054RA19C","15","Xiaomi",35,"1.7.4.5","","","103.172.183.80","unknown","Singapore","SG","","","Singapore","1.2982","103.7836","Asia/Singapore","","Nearoute Limited."
